local_printing_id,game,card_name,card_number,local_set_code,set_name,language,local_version,rarity,finish,treatment,canonical_id,canonical_identity,blueprint_id,cardtrader_ids,scryfall_id,stored_cardmarket_id,resolved_cardmarket_id,cardmarket_candidates,cardmarket_product_name,cardmarket_expansion_id,cardmarket_expansion,cardmarket_version,cardmarket_number,cardmarket_language_scope,low,trend,avg1,avg7,avg30,low_alt,trend_alt,avg1_alt,avg7_alt,avg30_alt,cardmarket_metric_used,current_price,current_currency,display_currency,current_source,current_source_product_id,current_confidence,current_timestamp,current_provenance,match_status,match_reason,identity_mismatch,currency_mismatch,metric_mismatch,price_difference,absolute_difference,percentage_difference,ratio,low_difference,low_percentage_difference,low_ratio,low_severity,low_vs_trend_difference,low_vs_trend_percentage,low_vs_trend_ratio,price_severity,primary_cause,secondary_tags,evidence,collection_quantity,collection_current_contribution,collection_cardmarket_contribution,collection_difference
13212,magic,Bewitching Leechcraft,492,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,nonfoil,Showcase,424,scryfall_oracle:a5d803bc-7fd4-4570-8cd6-cb138727a66e,,,72ad1bf9-b203-41ab-92e7-6d9491de440d,737572,,737572,Bewitching Leechcraft,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.04,0.23,0.2,0.17,0.17,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737572, ""stored_ids"": [737572], ""validated_stored_ids"": [737572]}",,,,
13213,magic,Bewitching Leechcraft,492,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,foil,Showcase,424,scryfall_oracle:a5d803bc-7fd4-4570-8cd6-cb138727a66e,,,72ad1bf9-b203-41ab-92e7-6d9491de440d,737572,,737572,Bewitching Leechcraft,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.04,0.23,0.2,0.17,0.17,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737572, ""stored_ids"": [737572], ""validated_stored_ids"": [737572]}",,,,
13214,magic,"Bill Ferny, Bree Swindler",493,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,uncommon,nonfoil,Showcase,591,scryfall_oracle:ebbe5d82-a7a4-4f4b-b038-095021d9a6a8,,,4ba44586-3b28-49e6-a7c9-8c7d82b75080,737574,,737574,"Bill Ferny, Bree Swindler",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.05,0.18,0.15,0.17,0.16,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737574, ""stored_ids"": [737574], ""validated_stored_ids"": [737574]}",,,,
13215,magic,"Bill Ferny, Bree Swindler",493,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,uncommon,foil,Showcase,591,scryfall_oracle:ebbe5d82-a7a4-4f4b-b038-095021d9a6a8,,,4ba44586-3b28-49e6-a7c9-8c7d82b75080,737574,,737574,"Bill Ferny, Bree Swindler",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.05,0.18,0.15,0.17,0.16,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737574, ""stored_ids"": [737574], ""validated_stored_ids"": [737574]}",,,,
13216,magic,Birthday Escape,494,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,nonfoil,Showcase,201,scryfall_oracle:4f958678-2a32-4a30-8fe7-47df9ada6b2f,,,53cd9e3e-f211-4f9c-84a5-8c4593ff2af0,737576,,737576,Birthday Escape,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.07,0.39,0.41,0.36,0.37,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737576, ""stored_ids"": [737576], ""validated_stored_ids"": [737576]}",,,,
13217,magic,Birthday Escape,494,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,foil,Showcase,201,scryfall_oracle:4f958678-2a32-4a30-8fe7-47df9ada6b2f,,,53cd9e3e-f211-4f9c-84a5-8c4593ff2af0,737576,,737576,Birthday Escape,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.07,0.39,0.41,0.36,0.37,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737576, ""stored_ids"": [737576], ""validated_stored_ids"": [737576]}",,,,
13218,magic,Borne Upon a Wind,495,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,rare,nonfoil,Showcase,530,scryfall_oracle:ce19962d-94f9-4b2b-b668-963c0acce308,,,728cb877-4361-4352-9c8b-57972a40bd4e,737578,,737578,Borne Upon a Wind,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,6.9,8.77,10,9,8.53,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737578, ""stored_ids"": [737578], ""validated_stored_ids"": [737578]}",,,,
13219,magic,Borne Upon a Wind,495,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,rare,foil,Showcase,530,scryfall_oracle:ce19962d-94f9-4b2b-b668-963c0acce308,,,728cb877-4361-4352-9c8b-57972a40bd4e,737578,,737578,Borne Upon a Wind,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,6.9,8.77,10,9,8.53,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737578, ""stored_ids"": [737578], ""validated_stored_ids"": [737578]}",,,,
13220,magic,Captain of Umbar,496,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,nonfoil,Showcase,62,scryfall_oracle:1941f993-41d7-49e3-8891-41b3cecd5a9d,,,a53e0155-a153-4ee4-b8b2-2d658f7cb5b5,737581,,737581,Captain of Umbar,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.1,0.12,0.12,0.12,0.12,0.1,0.33,0.33,0.29,0.28,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737581, ""stored_ids"": [737581], ""validated_stored_ids"": [737581]}",,,,
13221,magic,Captain of Umbar,496,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,foil,Showcase,62,scryfall_oracle:1941f993-41d7-49e3-8891-41b3cecd5a9d,,,a53e0155-a153-4ee4-b8b2-2d658f7cb5b5,737581,,737581,Captain of Umbar,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.1,0.12,0.12,0.12,0.12,0.1,0.33,0.33,0.29,0.28,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737581, ""stored_ids"": [737581], ""validated_stored_ids"": [737581]}",,,,
13222,magic,Council's Deliberation,497,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,uncommon,nonfoil,Showcase,123,scryfall_oracle:3280488d-e94b-4d53-b279-c32ed711d4bc,,,5525d312-a4d0-4880-8129-4cfeb4bc243a,737582,,737582,Council's Deliberation,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.05,0.2,0.2,0.27,0.28,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737582, ""stored_ids"": [737582], ""validated_stored_ids"": [737582]}",,,,
13223,magic,Council's Deliberation,497,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,uncommon,foil,Showcase,123,scryfall_oracle:3280488d-e94b-4d53-b279-c32ed711d4bc,,,5525d312-a4d0-4880-8129-4cfeb4bc243a,737582,,737582,Council's Deliberation,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.05,0.2,0.2,0.27,0.28,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737582, ""stored_ids"": [737582], ""validated_stored_ids"": [737582]}",,,,
13224,magic,Deceive the Messenger,498,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,nonfoil,Showcase,431,scryfall_oracle:a9720545-37f4-42f1-932f-13ef88c9ea72,,,3382b1de-6d45-443c-a837-f3cd3e86233d,737585,,737585,Deceive the Messenger,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.09,0,,,,0.09,0.35,0.36,0.3,0.32,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737585, ""stored_ids"": [737585], ""validated_stored_ids"": [737585]}",,,,
13225,magic,Deceive the Messenger,498,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,foil,Showcase,431,scryfall_oracle:a9720545-37f4-42f1-932f-13ef88c9ea72,,,3382b1de-6d45-443c-a837-f3cd3e86233d,737585,,737585,Deceive the Messenger,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.09,0,,,,0.09,0.35,0.36,0.3,0.32,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737585, ""stored_ids"": [737585], ""validated_stored_ids"": [737585]}",,,,
13226,magic,Dreadful as the Storm,499,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,nonfoil,Showcase,485,scryfall_oracle:bd9f4f20-cdef-4a20-b4cb-4f25c137a786,,,a9f6b277-8980-4c8b-ba78-c8e9745b7b0e,737586,,737586,Dreadful as the Storm,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.05,0.15,0.2,0.16,0.15,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737586, ""stored_ids"": [737586], ""validated_stored_ids"": [737586]}",,,,
13227,magic,Dreadful as the Storm,499,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,foil,Showcase,485,scryfall_oracle:bd9f4f20-cdef-4a20-b4cb-4f25c137a786,,,a9f6b277-8980-4c8b-ba78-c8e9745b7b0e,737586,,737586,Dreadful as the Storm,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.05,0.15,0.2,0.16,0.15,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737586, ""stored_ids"": [737586], ""validated_stored_ids"": [737586]}",,,,
13228,magic,"Elrond, Lord of Rivendell",500,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,uncommon,nonfoil,Showcase,24,scryfall_oracle:099ae8f2-5c84-43ab-aaa1-ea69f2bba784,,,34a13a07-e556-4b84-bed2-59706cb0509c,737588,,737588,"Elrond, Lord of Rivendell",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.1,0.36,0.33,0.34,0.24,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737588, ""stored_ids"": [737588], ""validated_stored_ids"": [737588]}",,,,
13229,magic,"Elrond, Lord of Rivendell",500,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,uncommon,foil,Showcase,24,scryfall_oracle:099ae8f2-5c84-43ab-aaa1-ea69f2bba784,,,34a13a07-e556-4b84-bed2-59706cb0509c,737588,,737588,"Elrond, Lord of Rivendell",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.1,0.36,0.33,0.34,0.24,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737588, ""stored_ids"": [737588], ""validated_stored_ids"": [737588]}",,,,
13230,magic,"Gandalf, Friend of the Shire",501,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,uncommon,nonfoil,Showcase,317,scryfall_oracle:7f7c917b-f940-4f43-bafa-31f50a6d9d6f,,,99d68bc6-68d9-4ab4-8e50-94adbbd8069c,737590,,737590,"Gandalf, Friend of the Shire",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.08,0.26,0.45,0.26,0.24,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737590, ""stored_ids"": [737590], ""validated_stored_ids"": [737590]}",,,,
13231,magic,"Gandalf, Friend of the Shire",501,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,uncommon,foil,Showcase,317,scryfall_oracle:7f7c917b-f940-4f43-bafa-31f50a6d9d6f,,,99d68bc6-68d9-4ab4-8e50-94adbbd8069c,737590,,737590,"Gandalf, Friend of the Shire",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.08,0.26,0.45,0.26,0.24,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737590, ""stored_ids"": [737590], ""validated_stored_ids"": [737590]}",,,,
13232,magic,Glorious Gale,502,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,nonfoil,Showcase,331,scryfall_oracle:858265c2-6415-4938-a6ec-734d53046100,,,7d05175d-e9f1-4eb7-b199-73eda73babf4,737592,,737592,Glorious Gale,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.2,1.57,0.1,2.57,1.17,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737592, ""stored_ids"": [737592], ""validated_stored_ids"": [737592]}",,,,
13233,magic,Glorious Gale,502,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,foil,Showcase,331,scryfall_oracle:858265c2-6415-4938-a6ec-734d53046100,,,7d05175d-e9f1-4eb7-b199-73eda73babf4,737592,,737592,Glorious Gale,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.2,1.57,0.1,2.57,1.17,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737592, ""stored_ids"": [737592], ""validated_stored_ids"": [737592]}",,,,
13234,magic,"Goldberry, River-Daughter",503,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,rare,nonfoil,Showcase,634,scryfall_oracle:fca3545a-2956-49f9-8465-1c8937deb294,,,27a0a736-450d-4136-9528-6f6d97e7a0d6,737595,,737595,"Goldberry, River-Daughter",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,6,0,,,,6,8.08,8.6,7.25,7.58,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737595, ""stored_ids"": [737595], ""validated_stored_ids"": [737595]}",,,,
13235,magic,"Goldberry, River-Daughter",503,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,rare,foil,Showcase,634,scryfall_oracle:fca3545a-2956-49f9-8465-1c8937deb294,,,27a0a736-450d-4136-9528-6f6d97e7a0d6,737595,,737595,"Goldberry, River-Daughter",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,6,0,,,,6,8.08,8.6,7.25,7.58,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737595, ""stored_ids"": [737595], ""validated_stored_ids"": [737595]}",,,,
13236,magic,Grey Havens Navigator,504,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,nonfoil,Showcase,49,scryfall_oracle:14291205-1ac2-4804-b365-4f65377d5803,,,8876af4d-0569-4528-8d30-d306de56c3fa,737596,,737596,Grey Havens Navigator,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.05,0.14,0.2,0.14,0.14,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737596, ""stored_ids"": [737596], ""validated_stored_ids"": [737596]}",,,,
13237,magic,Grey Havens Navigator,504,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,foil,Showcase,49,scryfall_oracle:14291205-1ac2-4804-b365-4f65377d5803,,,8876af4d-0569-4528-8d30-d306de56c3fa,737596,,737596,Grey Havens Navigator,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.05,0.14,0.2,0.14,0.14,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737596, ""stored_ids"": [737596], ""validated_stored_ids"": [737596]}",,,,
13238,magic,Hithlain Knots,505,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,nonfoil,Showcase,107,scryfall_oracle:2c80fc55-86a0-403e-82ce-09ee03095d8a,,,7d2c2527-5968-46f3-b8a0-f818b68c7095,737700,,737700,Hithlain Knots,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.11,0,,,,0.11,0.37,0.83,0.38,0.34,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737700, ""stored_ids"": [737700], ""validated_stored_ids"": [737700]}",,,,
13239,magic,Hithlain Knots,505,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,common,foil,Showcase,107,scryfall_oracle:2c80fc55-86a0-403e-82ce-09ee03095d8a,,,7d2c2527-5968-46f3-b8a0-f818b68c7095,737700,,737700,Hithlain Knots,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.11,0,,,,0.11,0.37,0.83,0.38,0.34,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737700, ""stored_ids"": [737700], ""validated_stored_ids"": [737700]}",,,,
13240,magic,Horses of the Bruinen,506,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,uncommon,nonfoil,Showcase,39,scryfall_oracle:100d1c9e-15aa-4bab-9fb3-76c2cd6abc2f,,,d24b248c-d34b-4b1c-be30-f28f80d0ebfd,737701,,737701,Horses of the Bruinen,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.05,0.14,0.05,0.14,0.14,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737701, ""stored_ids"": [737701], ""validated_stored_ids"": [737701]}",,,,
13241,magic,Horses of the Bruinen,506,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,uncommon,foil,Showcase,39,scryfall_oracle:100d1c9e-15aa-4bab-9fb3-76c2cd6abc2f,,,d24b248c-d34b-4b1c-be30-f28f80d0ebfd,737701,,737701,Horses of the Bruinen,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.05,0.14,0.05,0.14,0.14,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 737701, ""stored_ids"": [737701], ""validated_stored_ids"": [737701]}",,,,
